9.0,7.0,16.0,13.0,22.0,14.0,13.0,19.0,14.0,19.0,12.0,15.0,17.0,17.0,13.0,4.0,8.0,4.0,7.0,6.0,6.0,16.0,8.0,7.0,6.0,10.0,8.0,12.0,10.0,8.0,9.0,18.0,5.0,30.0,11.0,21.0,14.0,7.0,6.0,14.0,17.0,20.0,20.0,28.0,20.0,9.0,11.0,12.0,9.0,11.0,7.0,12.0,18.0,18.0,10.0,8.0,14.0,12.0,12.0,5.0,8.0,9.0,17.0,42.0,19.0,4.0,15.0,25.0,15.0,5.0,10.0,17.0,11.0,7.0,10.0,12.0,12.0,20.0,8.0,11.0,10.0,21.0,10.0,20.0,6.0,13.0,11.0,18.0,20.0,15.0,13.0,13.0,6.0,25.0,10.0,31.0,12.0,34.0,25.0,10.0,29.0,22.0,11.0,27.0,15.0,17.0,15.0,11.0,11.0,16.0,7.0,18.0,11.0,12.0,15.0,23.0,24.0,11.0,17.0,26.0,16.0,16.0,45.0,37.0,50.0,28.0,21.0,13.0,35.0,30.0,26.0,30.0,39.0,22.0,15.0,31.0,9.0,28.0,18.0,14.0,6.0,8.0,14.0,18.0,12.0,26.0,15.0,13.0,12.0,14.0,9.0,26.0,27.0,8.0,14.0,11.0,3.0,4.0,17.0,9.0,12.0,7.0,7.0,17.0,15.0,8.0,7.0,13.0,12.0,8.0,16.0,7.0,7.0,13.0,5.0,12.0,27.0,17.0,17.0,6.0,5.0,8.0,15.0,16.0,23.0,5.0,17.0,22.0,21.0,23.0,12.0,7.0,11.0,15.0,11.0,14.0,6.0,0.0,17.0,26.0
18.0,6.0,5.0,26.0,25.0,12.0,16.0,8.0,15.0,12.0,6.0,6.0,16.0,11.0,6.0,16.0,8.0,4.0,17.0,18.0,10.0,13.0,8.0,20.0,32.0,10.0,19.0,13.0,14.0,3.0,9.0,8.0,13.0,16.0,14.0,15.0,15.0,55.0,60.0,12.0,16.0,4.0,18.0,18.0,18.0,27.0,14.0,12.0,17.0,12.0,147.0,113.0,109.0,47.0,146.0,1047.0,1184.0,1047.0,1250.0,1062.0,910.0,1075.0,1261.0,1129.0,1614.0,1457.0,1365.0,1412.0,1264.0,1126.0,1229.0,833.0,1169.0,1015.0,978.0,1328.0,1083.0,1270.0,1262.0,784.0,1170.0,925.0,1093.0,973.0,620.0,1122.0,866.0,1017.0,1065.0,729.0,1177.0,854.0,1124.0,918.0,815.0,1009.0,663.0,1033.0,861.0,958.0,836.0,745.0,961.0,605.0,834.0,782.0,682.0,675.0,500.0,620.0,423.0,656.0,341.0,592.0,344.0,427.0,325.0,315.0,301.0,260.0,277.0,186.0,142.0,176.0,90.0,177.0,115.0,144.0,118.0,102.0,61.0,84.0,35.0,42.0,25.0,21.0,13.0,23.0,14.0,19.0,15.0,25.0,15.0,9.0,28.0,13.0,13.0,7.0,15.0,14.0,10.0,7.0,13.0,17.0,17.0,11.0,6.0,20.0,13.0,21.0,38.0,14.0,20.0,13.0,23.0,10.0,17.0,6.0,12.0,21.0,16.0,15.0,31.0,11.0,28.0,26.0,16.0,17.0,17.0,22.0,22.0,34.0,19.0,7.0,19.0,38.0,22.0,25.0,15.0,10.0,18.0,21.0,18.0,12.0,7.0,12.0,20.0,40.0,11.0,24.0
15.0,11.0,18.0,9.0,15.0,11.0,17.0,10.0,10.0,8.0,13.0,26.0,14.0,8.0,26.0,8.0,14.0,18.0,12.0,17.0,11.0,10.0,5.0,3.0,29.0,16.0,9.0,14.0,11.0,6.0,14.0,15.0,11.0,14.0,8.0,93.0,395.0,173.0,667.0,893.0,1079.0,1338.0,957.0,1002.0,1255.0,1279.0,1567.0,1460.0,1258.0,1418.0,984.0,1448.0,1390.0,1211.0,1495.0,1397.0,1289.0,1204.0,1166.0,1554.0,1312.0,1085.0,1139.0,1086.0,1264.0,1328.0,1008.0,1443.0,1251.0,1358.0,1291.0,1033.0,1209.0,1068.0,1249.0,1229.0,845.0,1255.0,1024.0,945.0,1130.0,710.0,1279.0,1003.0,941.0,1171.0,763.0,1391.0,1051.0,985.0,1121.0,752.0,1196.0,963.0,1025.0,977.0,784.0,1090.0,739.0,1076.0,940.0,885.0,865.0,586.0,887.0,483.0,727.0,687.0,625.0,762.0,632.0,707.0,524.0,679.0,421.0,701.0,411.0,575.0,483.0,409.0,503.0,400.0,485.0,345.0,411.0,258.0,319.0,200.0,277.0,120.0,220.0,114.0,184.0,100.0,142.0,92.0,137.0,136.0,146.0,37.0,102.0,55.0,34.0,23.0,27.0,33.0,21.0,11.0,16.0,36.0,16.0,42.0,21.0,15.0,15.0,18.0,21.0,15.0,16.0,16.0,29.0,18.0,6.0,17.0,15.0,18.0,7.0,21.0,23.0,8.0,19.0,11.0,27.0,20.0,14.0,17.0,9.0,32.0,9.0,16.0,17.0,14.0,18.0,25.0,18.0,12.0,29.0,8.0,24.0,20.0,11.0,13.0,8.0,13.0,9.0,18.0,12.0,20.0,27.0,10.0
7.0,18.0,13.0,18.0,10.0,9.0,21.0,22.0,12.0,5.0,10.0,18.0,8.0,12.0,9.0,10.0,13.0,12.0,4.0,10.0,18.0,9.0,12.0,12.0,6.0,13.0,15.0,7.0,3.0,27.0,20.0,16.0,18.0,19.0,9.0,19.0,15.0,16.0,22.0,10.0,32.0,9.0,20.0,32.0,17.0,5.0,9.0,21.0,98.0,142.0,86.0,726.0,1000.0,900.0,1186.0,886.0,1081.0,1225.0,956.0,1374.0,1353.0,1270.0,1498.0,1593.0,1497.0,1218.0,1338.0,1612.0,1378.0,1167.0,1407.0,1230.0,1291.0,1356.0,984.0,1309.0,1317.0,1112.0,1587.0,1092.0,1196.0,1329.0,792.0,1490.0,996.0,1065.0,1265.0,877.0,1343.0,1040.0,792.0,1296.0,1026.0,1085.0,1255.0,808.0,1360.0,1051.0,920.0,1168.0,831.0,1134.0,1013.0,733.0,1121.0,986.0,881.0,1075.0,695.0,1172.0,1004.0,1016.0,1060.0,754.0,1186.0,1131.0,1065.0,1089.0,854.0,1176.0,1043.0,1137.0,1030.0,854.0,1184.0,828.0,1034.0,1062.0,848.0,984.0,632.0,1095.0,835.0,925.0,943.0,748.0,820.0,575.0,854.0,525.0,793.0,678.0,686.0,769.0,582.0,537.0,481.0,554.0,410.0,491.0,327.0,463.0,263.0,375.0,253.0,266.0,222.0,193.0,263.0,160.0,207.0,170.0,150.0,136.0,97.0,84.0,40.0,42.0,47.0,42.0,31.0,22.0,23.0,20.0,16.0,23.0,7.0,16.0,9.0,14.0,15.0,8.0,17.0,16.0,19.0,12.0,18.0,17.0,15.0,6.0,9.0,9.0,15.0,8.0,7.0,27.0,18.0,11.0,19.0,9.0
14.0,19.0,26.0,23.0,15.0,17.0,16.0,17.0,24.0,17.0,35.0,14.0,18.0,22.0,11.0,14.0,12.0,22.0,10.0,27.0,29.0,12.0,12.0,14.0,16.0,14.0,12.0,9.0,10.0,11.0,13.0,8.0,3.0,13.0,13.0,11.0,27.0,22.0,10.0,10.0,23.0,10.0,40.0,521.0,130.0,432.0,567.0,1162.0,1065.0,1358.0,1260.0,767.0,1461.0,1357.0,1300.0,1748.0,1547.0,1483.0,1207.0,1445.0,1552.0,1486.0,1373.0,1580.0,1358.0,1473.0,1174.0,1059.0,1476.0,1450.0,1327.0,1656.0,1474.0,1527.0,1484.0,1282.0,1535.0,1243.0,1306.0,1252.0,1017.0,1388.0,1250.0,927.0,1415.0,1046.0,1139.0,1361.0,933.0,1279.0,1200.0,796.0,1492.0,1055.0,1184.0,1351.0,955.0,1371.0,1101.0,1145.0,1328.0,1110.0,1150.0,1167.0,628.0,1282.0,1027.0,1061.0,1152.0,722.0,1344.0,1014.0,1044.0,1255.0,770.0,1391.0,1096.0,1166.0,1184.0,809.0,1308.0,1068.0,1176.0,1094.0,767.0,1156.0,1085.0,1116.0,1082.0,897.0,1218.0,862.0,1085.0,1090.0,830.0,1048.0,639.0,1093.0,920.0,932.0,958.0,799.0,953.0,533.0,963.0,686.0,713.0,733.0,657.0,661.0,590.0,690.0,372.0,655.0,311.0,594.0,349.0,465.0,366.0,364.0,373.0,212.0,320.0,162.0,283.0,125.0,279.0,109.0,255.0,99.0,187.0,82.0,201.0,79.0,124.0,82.0,70.0,108.0,113.0,45.0,73.0,45.0,71.0,52.0,11.0,22.0,20.0,13.0,12.0,9.0,8.0,14.0,10.0,19.0,10.0,18.0,15.0,16.0,9.0,25.0
26.0,22.0,11.0,18.0,9.0,17.0,24.0,16.0,15.0,21.0,41.0,19.0,33.0,35.0,25.0,32.0,15.0,13.0,12.0,12.0,20.0,18.0,53.0,48.0,8.0,20.0,11.0,29.0,13.0,8.0,35.0,20.0,9.0,27.0,8.0,15.0,13.0,16.0,21.0,14.0,42.0,35.0,21.0,35.0,243.0,236.0,727.0,929.0,1420.0,1488.0,1458.0,1794.0,1358.0,1144.0,1542.0,1197.0,1323.0,1328.0,1492.0,1458.0,1395.0,1627.0,1445.0,1454.0,1262.0,1284.0,1370.0,1156.0,1365.0,1387.0,1462.0,1536.0,1427.0,1570.0,1512.0,1144.0,1657.0,1258.0,1051.0,1432.0,1112.0,1276.0,1159.0,1235.0,1342.0,1178.0,1133.0,1434.0,1147.0,1183.0,1385.0,1240.0,1157.0,1317.0,956.0,1511.0,1214.0,1201.0,1396.0,1109.0,1372.0,1272.0,1010.0,1366.0,1173.0,1135.0,1218.0,795.0,1287.0,1237.0,983.0,1335.0,875.0,1239.0,1095.0,899.0,1268.0,1025.0,1130.0,1094.0,860.0,1323.0,1141.0,1199.0,1136.0,956.0,1234.0,1137.0,1141.0,1153.0,903.0,1200.0,797.0,1041.0,1092.0,841.0,937.0,601.0,995.0,645.0,887.0,872.0,763.0,857.0,538.0,814.0,437.0,763.0,641.0,605.0,698.0,551.0,607.0,421.0,520.0,240.0,421.0,240.0,333.0,225.0,242.0,178.0,231.0,158.0,179.0,226.0,76.0,94.0,55.0,105.0,49.0,71.0,38.0,113.0,125.0,108.0,57.0,47.0,46.0,65.0,46.0,18.0,11.0,13.0,15.0,15.0,9.0,12.0,14.0,8.0,14.0,24.0,15.0,19.0,36.0,12.0,13.0,10.0,25.0,18.0
20.0,8.0,16.0,12.0,40.0,25.0,9.0,20.0,20.0,5.0,9.0,9.0,40.0,14.0,18.0,11.0,12.0,29.0,13.0,18.0,14.0,13.0,30.0,22.0,22.0,35.0,13.0,41.0,20.0,19.0,17.0,8.0,39.0,14.0,35.0,18.0,6.0,30.0,9.0,12.0,25.0,23.0,19.0,16.0,12.0,254.0,336.0,121.0,583.0,935.0,865.0,1531.0,1254.0,925.0,1374.0,1203.0,836.0,1441.0,1084.0,1305.0,1315.0,1076.0,1295.0,1276.0,1098.0,1160.0,1067.0,1100.0,1417.0,908.0,1416.0,1003.0,962.0,1300.0,1090.0,1123.0,1232.0,874.0,1362.0,1102.0,844.0,1267.0,1133.0,1012.0,1199.0,1136.0,1093.0,1175.0,835.0,1273.0,1031.0,905.0,1159.0,1026.0,969.0,1191.0,796.0,1228.0,1022.0,853.0,1128.0,1075.0,1065.0,1114.0,843.0,1171.0,1139.0,836.0,1192.0,904.0,1220.0,1031.0,861.0,1186.0,1088.0,997.0,1066.0,709.0,1194.0,1050.0,947.0,1106.0,722.0,1200.0,1180.0,969.0,1106.0,863.0,1333.0,1203.0,1030.0,1101.0,796.0,1181.0,1081.0,905.0,1013.0,612.0,987.0,885.0,819.0,874.0,598.0,783.0,458.0,856.0,597.0,627.0,667.0,547.0,589.0,455.0,522.0,340.0,455.0,237.0,400.0,209.0,316.0,176.0,292.0,175.0,243.0,186.0,209.0,151.0,185.0,144.0,159.0,125.0,142.0,160.0,125.0,63.0,68.0,40.0,53.0,65.0,43.0,37.0,56.0,67.0,17.0,18.0,21.0,12.0,29.0,33.0,9.0,12.0,12.0,24.0,8.0,12.0,13.0,11.0,13.0,11.0,12.0,8.0
8.0,19.0,9.0,14.0,16.0,5.0,23.0,15.0,20.0,11.0,15.0,28.0,7.0,12.0,10.0,12.0,8.0,7.0,12.0,14.0,17.0,8.0,10.0,5.0,16.0,14.0,4.0,20.0,15.0,14.0,13.0,25.0,17.0,446.0,360.0,208.0,312.0,855.0,855.0,1460.0,1300.0,1033.0,1248.0,1085.0,1485.0,1482.0,1315.0,1534.0,1473.0,1448.0,1417.0,1417.0,1347.0,1338.0,930.0,1387.0,1211.0,1213.0,1394.0,991.0,1164.0,1056.0,825.0,1356.0,979.0,1055.0,1342.0,828.0,1570.0,1010.0,1040.0,1277.0,924.0,1445.0,1093.0,1114.0,1368.0,1126.0,1128.0,1278.0,965.0,1442.0,1081.0,1097.0,1289.0,1117.0,1015.0,1119.0,846.0,1239.0,1116.0,861.0,1187.0,990.0,1040.0,1075.0,712.0,1117.0,1061.0,805.0,1175.0,813.0,1137.0,1113.0,881.0,1203.0,1047.0,1022.0,1122.0,750.0,1273.0,1125.0,969.0,1173.0,877.0,1247.0,1237.0,987.0,1283.0,925.0,1248.0,1255.0,1000.0,1233.0,888.0,1146.0,1166.0,909.0,1049.0,718.0,1141.0,894.0,950.0,885.0,759.0,987.0,584.0,975.0,694.0,656.0,737.0,577.0,577.0,569.0,575.0,341.0,474.0,251.0,366.0,157.0,294.0,141.0,272.0,160.0,242.0,179.0,178.0,153.0,179.0,81.0,86.0,47.0,34.0,27.0,20.0,15.0,26.0,14.0,17.0,12.0,32.0,12.0,29.0,15.0,12.0,13.0,8.0,6.0,12.0,8.0,20.0,8.0,12.0,18.0,10.0,14.0,17.0,19.0,9.0,6.0,19.0,16.0,18.0,1.0,13.0,19.0,27.0,28.0,11.0,6.0
16.0,41.0,11.0,40.0,20.0,17.0,34.0,7.0,34.0,24.0,23.0,30.0,12.0,17.0,19.0,31.0,26.0,13.0,24.0,18.0,24.0,35.0,9.0,13.0,31.0,12.0,33.0,10.0,25.0,21.0,11.0,12.0,9.0,7.0,20.0,13.0,4.0,342.0,260.0,698.0,994.0,1053.0,1216.0,988.0,1152.0,1235.0,1140.0,1410.0,1350.0,1332.0,1472.0,1123.0,1694.0,1346.0,1382.0,1214.0,1275.0,1147.0,1309.0,1021.0,1307.0,1045.0,1085.0,1239.0,829.0,1555.0,1018.0,852.0,1108.0,767.0,1325.0,1008.0,848.0,1129.0,870.0,1152.0,968.0,688.0,1140.0,909.0,816.0,961.0,527.0,1064.0,931.0,771.0,1035.0,597.0,1071.0,978.0,782.0,1074.0,662.0,1055.0,1022.0,783.0,997.0,664.0,973.0,1024.0,683.0,1034.0,621.0,984.0,970.0,744.0,994.0,544.0,1030.0,917.0,805.0,920.0,524.0,895.0,721.0,780.0,903.0,552.0,824.0,464.0,865.0,783.0,708.0,726.0,546.0,697.0,387.0,748.0,458.0,575.0,615.0,575.0,578.0,431.0,530.0,306.0,492.0,268.0,497.0,242.0,413.0,244.0,365.0,245.0,289.0,253.0,250.0,237.0,242.0,237.0,199.0,242.0,172.0,226.0,104.0,210.0,106.0,207.0,89.0,189.0,84.0,149.0,44.0,75.0,96.0,94.0,62.0,45.0,28.0,25.0,16.0,10.0,20.0,13.0,10.0,23.0,16.0,8.0,27.0,8.0,18.0,23.0,24.0,32.0,15.0,16.0,8.0,3.0,15.0,12.0,18.0,8.0,14.0,5.0,13.0,5.0,4.0,8.0,18.0,24.0
11.0,13.0,8.0,21.0,29.0,19.0,8.0,20.0,19.0,6.0,17.0,29.0,38.0,25.0,47.0,21.0,21.0,11.0,34.0,11.0,23.0,29.0,15.0,16.0,31.0,19.0,26.0,21.0,19.0,10.0,10.0,6.0,12.0,99.0,345.0,238.0,427.0,664.0,1161.0,1029.0,1066.0,1384.0,930.0,995.0,1104.0,925.0,1083.0,1387.0,1078.0,1426.0,1042.0,1102.0,1152.0,1093.0,1016.0,1175.0,796.0,1143.0,1049.0,1021.0,1226.0,786.0,1209.0,1004.0,843.0,1051.0,918.0,1117.0,1096.0,898.0,1352.0,849.0,989.0,1202.0,635.0,1369.0,1023.0,873.0,1106.0,662.0,1354.0,1001.0,848.0,1239.0,777.0,1170.0,1128.0,851.0,1209.0,912.0,1099.0,1093.0,814.0,1113.0,936.0,1037.0,1166.0,748.0,1127.0,972.0,1109.0,1152.0,864.0,1227.0,951.0,1142.0,1099.0,947.0,1220.0,903.0,1211.0,1201.0,897.0,1258.0,791.0,1214.0,1140.0,845.0,1156.0,653.0,1101.0,963.0,948.0,1054.0,625.0,1057.0,841.0,959.0,1040.0,750.0,953.0,468.0,973.0,564.0,795.0,682.0,534.0,684.0,502.0,604.0,390.0,523.0,245.0,421.0,212.0,359.0,165.0,335.0,176.0,225.0,167.0,157.0,186.0,116.0,209.0,65.0,176.0,63.0,74.0,106.0,90.0,69.0,68.0,23.0,21.0,13.0,19.0,25.0,18.0,16.0,12.0,25.0,29.0,18.0,9.0,28.0,18.0,19.0,32.0,13.0,19.0,24.0,29.0,15.0,26.0,16.0,15.0,11.0,10.0,12.0,13.0,9.0,8.0,16.0,5.0,11.0,5.0,28.0,15.0,12.0
