9.0,7.0,16.0,13.0,22.0,14.0,13.0,19.0,14.0,19.0,12.0,15.0,17.0,17.0,13.0,4.0,8.0,4.0,7.0,6.0,6.0,16.0,8.0,7.0,6.0,10.0,8.0,12.0,10.0,8.0,9.0,18.0,5.0,30.0,11.0,21.0,14.0,7.0,6.0,14.0,17.0,20.0,20.0,28.0,20.0,9.0,11.0,12.0,9.0,11.0,7.0,12.0,18.0,18.0,10.0,8.0,14.0,12.0,12.0,5.0,8.0,9.0,17.0,42.0,19.0,4.0,15.0,25.0,15.0,5.0,10.0,17.0,11.0,7.0,10.0,12.0,12.0,20.0,8.0,11.0,10.0,21.0,10.0,20.0,6.0,13.0,11.0,18.0,20.0,15.0,13.0,13.0,6.0,25.0,10.0,31.0,12.0,34.0,25.0,10.0,29.0,22.0,11.0,27.0,15.0,17.0,15.0,11.0,11.0,16.0,7.0,18.0,11.0,12.0,15.0,23.0,24.0,11.0,17.0,26.0,16.0,16.0,45.0,37.0,50.0,28.0,21.0,13.0,35.0,30.0,26.0,30.0,39.0,22.0,15.0,31.0,9.0,28.0,18.0,14.0,6.0,8.0,14.0,18.0,12.0,26.0,15.0,13.0,12.0,14.0,9.0,26.0,27.0,8.0,14.0,11.0,3.0,4.0,17.0,9.0,12.0,7.0,7.0,17.0,15.0,8.0,7.0,13.0,12.0,8.0,16.0,7.0,7.0,13.0,5.0,12.0,27.0,17.0,17.0,6.0,5.0,8.0,15.0,16.0,23.0,5.0,17.0,22.0,21.0,23.0,12.0,7.0,11.0,15.0,11.0,14.0,6.0,0.0,17.0,26.0
9.0,8.0,5.0,17.0,20.0,6.0,12.0,12.0,13.0,10.0,9.0,17.0,15.0,6.0,2.0,8.0,23.0,12.0,27.0,5.0,14.0,13.0,12.0,19.0,334.0,305.0,146.0,477.0,771.0,874.0,936.0,1062.0,873.0,1173.0,716.0,1304.0,1052.0,1094.0,1172.0,1048.0,1587.0,1255.0,1222.0,1231.0,1157.0,1339.0,1485.0,1252.0,1582.0,1433.0,1265.0,1338.0,856.0,1269.0,1151.0,1169.0,1134.0,1209.0,1237.0,1360.0,1093.0,1442.0,1154.0,1456.0,1169.0,1074.0,1418.0,1156.0,1067.0,1299.0,1178.0,1165.0,1308.0,1193.0,1235.0,1402.0,976.0,1387.0,1340.0,1179.0,1336.0,1169.0,1299.0,1370.0,940.0,1325.0,1283.0,1179.0,1350.0,1173.0,1274.0,1389.0,1032.0,1330.0,1225.0,1235.0,1491.0,1101.0,1452.0,1320.0,1104.0,1256.0,1170.0,1198.0,1195.0,934.0,1389.0,1248.0,1128.0,1232.0,946.0,1330.0,1153.0,1061.0,1386.0,963.0,1327.0,1251.0,1131.0,1432.0,1005.0,1387.0,1279.0,1193.0,1352.0,944.0,1408.0,1218.0,1143.0,1213.0,872.0,1259.0,1005.0,1134.0,1167.0,999.0,1086.0,768.0,1222.0,965.0,1031.0,1139.0,865.0,960.0,606.0,1041.0,636.0,941.0,834.0,756.0,945.0,626.0,835.0,444.0,774.0,403.0,766.0,488.0,643.0,652.0,442.0,722.0,426.0,710.0,337.0,633.0,343.0,546.0,305.0,489.0,283.0,415.0,226.0,380.0,217.0,388.0,219.0,325.0,221.0,343.0,241.0,225.0,229.0,203.0,199.0,146.0,248.0,89.0,216.0,103.0,153.0,51.0,120.0,120.0,145.0,38.0,86.0,46.0,39.0,35.0
8.0,7.0,7.0,12.0,5.0,11.0,11.0,27.0,24.0,13.0,21.0,13.0,8.0,7.0,13.0,6.0,7.0,19.0,15.0,10.0,9.0,13.0,15.0,6.0,2.0,14.0,13.0,13.0,6.0,7.0,15.0,17.0,13.0,11.0,7.0,26.0,173.0,247.0,110.0,146.0,814.0,867.0,1086.0,1162.0,926.0,1260.0,829.0,1598.0,1416.0,1462.0,1530.0,1081.0,1660.0,1453.0,1245.0,1495.0,1128.0,1270.0,1497.0,1161.0,1580.0,1086.0,1416.0,1351.0,1105.0,1475.0,1248.0,1349.0,1178.0,1086.0,1239.0,1439.0,1559.0,1344.0,1560.0,1605.0,1563.0,1503.0,1344.0,1378.0,1537.0,1408.0,1230.0,1432.0,1492.0,1287.0,1277.0,1295.0,1289.0,1144.0,1085.0,1377.0,1223.0,1202.0,1250.0,1209.0,1202.0,1225.0,902.0,1354.0,1267.0,1095.0,1311.0,1011.0,1395.0,1164.0,1173.0,1299.0,1230.0,1301.0,1281.0,949.0,1508.0,1284.0,1245.0,1349.0,1098.0,1333.0,1263.0,1135.0,1326.0,1029.0,1331.0,1233.0,1111.0,1450.0,1119.0,1338.0,1199.0,1197.0,1464.0,1092.0,1417.0,1286.0,1079.0,1295.0,902.0,1291.0,1099.0,988.0,1076.0,768.0,1202.0,1049.0,1054.0,1013.0,822.0,1113.0,695.0,1195.0,988.0,1060.0,1006.0,881.0,904.0,618.0,990.0,580.0,994.0,568.0,796.0,691.0,648.0,718.0,621.0,729.0,525.0,749.0,497.0,692.0,560.0,640.0,498.0,614.0,415.0,574.0,351.0,539.0,346.0,510.0,316.0,447.0,306.0,432.0,274.0,411.0,231.0,381.0,209.0,342.0,188.0,297.0,158.0,233.0,96.0,170.0,79.0,131.0,89.0,113.0
8.0,16.0,9.0,12.0,9.0,27.0,9.0,15.0,15.0,17.0,12.0,17.0,9.0,16.0,10.0,10.0,32.0,15.0,20.0,7.0,12.0,13.0,13.0,185.0,219.0,143.0,411.0,927.0,940.0,1060.0,1186.0,752.0,1331.0,1099.0,1189.0,1320.0,1085.0,1567.0,1242.0,1203.0,1322.0,991.0,1530.0,1384.0,1135.0,1435.0,1180.0,1478.0,1247.0,1098.0,1416.0,983.0,1170.0,1082.0,983.0,1134.0,1238.0,1265.0,1288.0,1014.0,1322.0,1171.0,1174.0,1208.0,933.0,1286.0,1079.0,1114.0,1171.0,864.0,1340.0,1083.0,1026.0,1154.0,938.0,1175.0,1230.0,948.0,1248.0,1131.0,1092.0,1385.0,857.0,1275.0,1197.0,1082.0,1220.0,807.0,1301.0,1125.0,1048.0,1339.0,884.0,1300.0,1212.0,1133.0,1386.0,924.0,1320.0,1300.0,1093.0,1297.0,1007.0,1343.0,1277.0,1102.0,1360.0,1047.0,1374.0,1351.0,1114.0,1305.0,1038.0,1401.0,1268.0,1154.0,1395.0,1023.0,1463.0,1268.0,1291.0,1357.0,953.0,1472.0,1254.0,1321.0,1209.0,869.0,1227.0,1083.0,1155.0,1197.0,949.0,1078.0,767.0,1210.0,1046.0,992.0,1014.0,922.0,1008.0,663.0,1117.0,720.0,910.0,913.0,882.0,894.0,691.0,809.0,451.0,704.0,397.0,687.0,330.0,642.0,339.0,544.0,356.0,444.0,327.0,340.0,337.0,259.0,332.0,234.0,304.0,123.0,304.0,99.0,270.0,79.0,189.0,68.0,145.0,97.0,159.0,115.0,76.0,38.0,26.0,24.0,19.0,14.0,16.0,17.0,10.0,13.0,17.0,14.0,14.0,13.0,6.0,21.0,10.0,5.0,12.0,14.0,6.0,12.0
12.0,15.0,13.0,5.0,24.0,13.0,19.0,23.0,12.0,19.0,7.0,13.0,15.0,12.0,4.0,12.0,13.0,12.0,9.0,12.0,14.0,6.0,10.0,7.0,7.0,22.0,6.0,11.0,12.0,8.0,9.0,12.0,22.0,15.0,141.0,89.0,181.0,101.0,557.0,1335.0,1032.0,1246.0,1024.0,1092.0,1297.0,1003.0,1261.0,1344.0,1083.0,1388.0,1051.0,1065.0,1291.0,972.0,1374.0,1268.0,1224.0,1337.0,1028.0,1348.0,1358.0,1290.0,1403.0,811.0,1411.0,1241.0,1282.0,1387.0,919.0,1493.0,1139.0,1014.0,1382.0,887.0,1527.0,1114.0,1165.0,1240.0,906.0,1544.0,1070.0,1163.0,1236.0,884.0,1601.0,1093.0,1180.0,1250.0,926.0,1563.0,1105.0,1213.0,1363.0,920.0,1556.0,1203.0,1152.0,1356.0,920.0,1381.0,1180.0,1115.0,1324.0,824.0,1313.0,1148.0,1047.0,1214.0,996.0,1326.0,978.0,1201.0,1255.0,1001.0,1311.0,828.0,1345.0,1157.0,1143.0,1194.0,866.0,1333.0,1089.0,1080.0,1209.0,975.0,1132.0,743.0,1279.0,986.0,1064.0,1045.0,824.0,1057.0,568.0,1048.0,559.0,1037.0,840.0,869.0,818.0,768.0,847.0,618.0,824.0,432.0,862.0,424.0,825.0,454.0,709.0,538.0,583.0,623.0,455.0,602.0,391.0,571.0,333.0,497.0,275.0,469.0,257.0,431.0,214.0,390.0,202.0,350.0,175.0,298.0,168.0,251.0,166.0,227.0,125.0,226.0,89.0,217.0,58.0,120.0,72.0,130.0,115.0,81.0,51.0,40.0,41.0,26.0,23.0,8.0,15.0,10.0,15.0,8.0,11.0,8.0,16.0,6.0,16.0,10.0
21.0,6.0,15.0,12.0,12.0,7.0,7.0,17.0,8.0,10.0,12.0,10.0,4.0,10.0,23.0,18.0,13.0,14.0,12.0,8.0,14.0,12.0,15.0,10.0,5.0,74.0,179.0,115.0,125.0,692.0,785.0,1355.0,1195.0,971.0,1131.0,943.0,1218.0,1322.0,902.0,1648.0,1279.0,1438.0,1268.0,1242.0,1387.0,1384.0,1061.0,1438.0,1388.0,1071.0,1381.0,1127.0,1192.0,1362.0,1005.0,1361.0,1208.0,1425.0,1412.0,1052.0,1538.0,1122.0,1302.0,1179.0,1115.0,1459.0,1096.0,1321.0,1354.0,1250.0,1313.0,1290.0,1057.0,1415.0,1070.0,1208.0,1272.0,1047.0,1449.0,1304.0,1078.0,1371.0,1030.0,1174.0,1396.0,965.0,1476.0,1097.0,1202.0,1321.0,1046.0,1291.0,1212.0,956.0,1334.0,1133.0,1134.0,1242.0,807.0,1362.0,1002.0,1150.0,1226.0,800.0,1483.0,1180.0,1039.0,1374.0,835.0,1407.0,1155.0,899.0,1410.0,842.0,1209.0,1164.0,984.0,1308.0,935.0,1193.0,1205.0,995.0,1348.0,913.0,1301.0,1210.0,1045.0,1126.0,798.0,1195.0,1153.0,1024.0,1170.0,906.0,1215.0,821.0,1209.0,1019.0,1053.0,1146.0,735.0,1192.0,796.0,1093.0,992.0,870.0,1071.0,718.0,965.0,567.0,1014.0,803.0,863.0,916.0,673.0,870.0,511.0,788.0,453.0,665.0,342.0,582.0,283.0,510.0,253.0,484.0,251.0,465.0,253.0,382.0,233.0,339.0,214.0,275.0,180.0,244.0,183.0,212.0,174.0,165.0,154.0,173.0,159.0,97.0,77.0,79.0,72.0,58.0,18.0,20.0,17.0,29.0,12.0,13.0,12.0,11.0,12.0,10.0,10.0,7.0
28.0,14.0,20.0,17.0,16.0,19.0,11.0,26.0,17.0,14.0,26.0,22.0,18.0,11.0,17.0,10.0,12.0,14.0,17.0,12.0,34.0,23.0,14.0,8.0,18.0,12.0,20.0,17.0,21.0,19.0,11.0,17.0,17.0,21.0,555.0,104.0,244.0,270.0,1153.0,1301.0,1164.0,1317.0,1594.0,1157.0,1513.0,1291.0,1170.0,1453.0,1285.0,1605.0,1469.0,1464.0,1742.0,1539.0,1703.0,1602.0,1561.0,1923.0,1478.0,1519.0,1553.0,1534.0,1562.0,1528.0,1304.0,1648.0,1224.0,1047.0,1568.0,1020.0,1264.0,1364.0,951.0,1639.0,1082.0,1205.0,1354.0,1027.0,1516.0,1312.0,1026.0,1399.0,1205.0,1170.0,1356.0,902.0,1519.0,1112.0,1137.0,1359.0,920.0,1416.0,1278.0,1102.0,1356.0,1159.0,1195.0,1360.0,1073.0,1366.0,1219.0,1364.0,1238.0,1077.0,1491.0,1319.0,1449.0,1299.0,1095.0,1468.0,1360.0,1387.0,1248.0,1142.0,1323.0,1282.0,1347.0,1293.0,1133.0,1436.0,929.0,1400.0,1255.0,1084.0,1306.0,742.0,1247.0,1088.0,1218.0,1219.0,1034.0,1188.0,752.0,1281.0,909.0,1051.0,1069.0,982.0,925.0,783.0,1071.0,648.0,1191.0,891.0,934.0,946.0,841.0,852.0,703.0,813.0,512.0,777.0,447.0,803.0,371.0,643.0,337.0,573.0,342.0,432.0,328.0,316.0,296.0,225.0,233.0,200.0,187.0,167.0,172.0,174.0,156.0,160.0,164.0,73.0,79.0,93.0,148.0,91.0,64.0,44.0,40.0,35.0,38.0,29.0,19.0,24.0,25.0,23.0,21.0,18.0,17.0,16.0,22.0,16.0,14.0,21.0,16.0,14.0,20.0,23.0
17.0,8.0,11.0,14.0,16.0,19.0,15.0,16.0,16.0,19.0,24.0,14.0,28.0,24.0,12.0,21.0,12.0,24.0,21.0,17.0,43.0,45.0,28.0,23.0,17.0,18.0,25.0,31.0,21.0,26.0,23.0,16.0,24.0,11.0,35.0,84.0,201.0,161.0,174.0,701.0,1324.0,1201.0,1147.0,1143.0,1304.0,1563.0,1316.0,974.0,1382.0,1291.0,1272.0,1534.0,1276.0,1301.0,1416.0,1337.0,1475.0,1355.0,1346.0,1227.0,1220.0,1042.0,1187.0,1254.0,1105.0,1334.0,1028.0,1496.0,1152.0,1235.0,1436.0,1169.0,1187.0,1334.0,1194.0,1180.0,1430.0,1011.0,1564.0,1257.0,990.0,1472.0,1360.0,1051.0,1390.0,1195.0,1211.0,1307.0,936.0,1419.0,1213.0,1213.0,1488.0,1036.0,1401.0,1246.0,1092.0,1317.0,1259.0,1136.0,1296.0,854.0,1355.0,1155.0,1091.0,1288.0,720.0,1297.0,1169.0,1016.0,1238.0,797.0,1264.0,1141.0,1105.0,1272.0,767.0,1385.0,1201.0,1136.0,1196.0,907.0,1423.0,1132.0,1247.0,1168.0,1064.0,1460.0,1013.0,1370.0,1285.0,1109.0,1182.0,912.0,1396.0,1213.0,1113.0,1077.0,915.0,1399.0,1013.0,1123.0,1280.0,954.0,1184.0,738.0,1297.0,921.0,978.0,1071.0,721.0,901.0,525.0,951.0,507.0,903.0,743.0,682.0,766.0,520.0,666.0,436.0,644.0,350.0,652.0,399.0,491.0,374.0,457.0,333.0,336.0,266.0,339.0,275.0,281.0,203.0,250.0,166.0,208.0,147.0,197.0,149.0,163.0,112.0,68.0,87.0,120.0,145.0,66.0,63.0,45.0,27.0,55.0,41.0,31.0,29.0,38.0,26.0,34.0,26.0
16.0,28.0,19.0,14.0,22.0,14.0,4.0,11.0,13.0,10.0,15.0,8.0,13.0,16.0,19.0,6.0,10.0,15.0,15.0,11.0,11.0,10.0,13.0,17.0,12.0,17.0,17.0,13.0,182.0,248.0,158.0,148.0,715.0,890.0,1094.0,1010.0,1373.0,1270.0,1010.0,1234.0,1282.0,1216.0,1139.0,1206.0,1309.0,1382.0,1250.0,1631.0,1270.0,1235.0,1267.0,1257.0,1302.0,1293.0,1377.0,1613.0,1410.0,1431.0,1498.0,1028.0,1444.0,1146.0,1379.0,1438.0,1225.0,1352.0,1323.0,1134.0,1428.0,1167.0,1214.0,1237.0,1006.0,1492.0,1085.0,1232.0,1302.0,964.0,1470.0,1212.0,1041.0,1346.0,1153.0,1124.0,1253.0,859.0,1426.0,1229.0,1017.0,1349.0,996.0,1402.0,1181.0,1081.0,1331.0,1189.0,1087.0,1311.0,762.0,1416.0,1192.0,1148.0,1326.0,823.0,1415.0,1228.0,1085.0,1310.0,974.0,1439.0,1221.0,1149.0,1335.0,1064.0,1486.0,1276.0,1192.0,1392.0,1125.0,1487.0,1321.0,1170.0,1442.0,955.0,1527.0,1187.0,1243.0,1265.0,812.0,1362.0,1175.0,1159.0,1153.0,1154.0,1266.0,841.0,1452.0,1072.0,1149.0,1086.0,1017.0,1121.0,669.0,1128.0,584.0,1099.0,668.0,714.0,728.0,503.0,661.0,466.0,597.0,368.0,480.0,301.0,356.0,193.0,147.0,125.0,293.0,110.0,128.0,148.0,159.0,86.0,103.0,78.0,101.0,136.0,106.0,111.0,39.0,32.0,24.0,54.0,25.0,14.0,13.0,7.0,10.0,12.0,16.0,22.0,14.0,24.0,8.0,14.0,11.0,24.0,9.0,8.0,15.0,46.0,16.0,27.0,14.0,36.0,17.0,35.0
9.0,13.0,17.0,36.0,5.0,12.0,15.0,25.0,18.0,17.0,9.0,14.0,25.0,414.0,133.0,133.0,284.0,1098.0,804.0,872.0,1155.0,1080.0,887.0,1162.0,618.0,1243.0,1015.0,1154.0,1253.0,876.0,1424.0,1072.0,1186.0,1281.0,786.0,1548.0,1173.0,1022.0,1169.0,922.0,1458.0,1116.0,910.0,1435.0,1093.0,1213.0,1198.0,1007.0,1468.0,995.0,1085.0,1251.0,823.0,1428.0,1079.0,1072.0,1344.0,872.0,1467.0,1250.0,965.0,1362.0,947.0,1282.0,1166.0,887.0,1314.0,1199.0,1127.0,1254.0,847.0,1405.0,1130.0,1073.0,1344.0,855.0,1397.0,1207.0,1008.0,1299.0,949.0,1361.0,1239.0,1085.0,1351.0,1061.0,1424.0,1294.0,1133.0,1396.0,1086.0,1425.0,1309.0,1115.0,1413.0,1090.0,1374.0,1174.0,1100.0,1407.0,1022.0,1347.0,1275.0,1102.0,1441.0,910.0,1344.0,1201.0,1054.0,1277.0,780.0,1253.0,1065.0,1098.0,1053.0,867.0,1228.0,683.0,1204.0,926.0,983.0,926.0,715.0,921.0,486.0,906.0,493.0,903.0,690.0,628.0,683.0,528.0,574.0,366.0,470.0,264.0,424.0,191.0,330.0,193.0,76.0,94.0,77.0,122.0,203.0,58.0,104.0,42.0,88.0,92.0,75.0,72.0,40.0,49.0,43.0,30.0,52.0,19.0,17.0,20.0,16.0,10.0,16.0,16.0,13.0,15.0,6.0,15.0,11.0,21.0,12.0,15.0,15.0,12.0,14.0,12.0,13.0,14.0,28.0,10.0,9.0,11.0,17.0,27.0,9.0,10.0,26.0,13.0,11.0,16.0,15.0,13.0,11.0,22.0,15.0,9.0,13.0,11.0,23.0,18.0
24.0,10.0,18.0,9.0,15.0,12.0,20.0,14.0,10.0,8.0,14.0,18.0,16.0,20.0,4.0,11.0,31.0,9.0,21.0,30.0,17.0,33.0,9.0,22.0,14.0,32.0,13.0,23.0,34.0,15.0,71.0,158.0,149.0,117.0,96.0,693.0,975.0,1213.0,1204.0,1095.0,1656.0,1211.0,1166.0,1417.0,1121.0,1679.0,1326.0,1134.0,1269.0,1167.0,1412.0,1333.0,1073.0,1597.0,1111.0,1435.0,1301.0,943.0,1577.0,1374.0,1189.0,1466.0,1097.0,1216.0,1387.0,816.0,1631.0,1134.0,1188.0,1428.0,975.0,1563.0,1330.0,1007.0,1434.0,920.0,1406.0,1233.0,930.0,1361.0,1152.0,1220.0,1272.0,807.0,1521.0,1040.0,1253.0,1410.0,891.0,1621.0,1189.0,1254.0,1430.0,865.0,1527.0,1206.0,1345.0,1329.0,916.0,1518.0,1351.0,1321.0,1370.0,1017.0,1522.0,1195.0,1295.0,1231.0,1023.0,1452.0,1038.0,1357.0,1318.0,1057.0,1407.0,926.0,1456.0,1218.0,1239.0,1286.0,870.0,1495.0,1101.0,1338.0,1223.0,868.0,1396.0,1227.0,1283.0,1099.0,1200.0,1373.0,962.0,1399.0,1181.0,1317.0,1187.0,1017.0,1335.0,1011.0,1214.0,1184.0,1157.0,1088.0,816.0,1194.0,668.0,1104.0,898.0,900.0,990.0,863.0,838.0,659.0,786.0,464.0,599.0,346.0,645.0,298.0,451.0,180.0,459.0,134.0,354.0,154.0,296.0,161.0,222.0,131.0,137.0,84.0,82.0,20.0,44.0,68.0,92.0,133.0,88.0,85.0,61.0,43.0,51.0,41.0,38.0,45.0,24.0,19.0,13.0,10.0,9.0,11.0,11.0,13.0,13.0,13.0,10.0,10.0,7.0,15.0
1043.0,1145.0,1061.0,1305.0,1049.0,1016.0,1115.0,694.0,1389.0,1227.0,1327.0,1451.0,1254.0,1403.0,1276.0,1009.0,1454.0,1292.0,1139.0,1121.0,1091.0,1439.0,1328.0,1099.0,1198.0,973.0,1210.0,1227.0,906.0,1359.0,1003.0,1171.0,1237.0,756.0,1408.0,1015.0,1042.0,1302.0,807.0,1471.0,1153.0,987.0,1352.0,889.0,1416.0,1146.0,1005.0,1324.0,925.0,1243.0,1071.0,872.0,1240.0,1033.0,1218.0,1121.0,832.0,1355.0,1152.0,1211.0,1229.0,871.0,1237.0,1232.0,1089.0,1180.0,792.0,1385.0,1184.0,1165.0,1263.0,771.0,1324.0,1243.0,1165.0,1197.0,822.0,1422.0,1226.0,1221.0,1163.0,824.0,1436.0,1255.0,1236.0,1275.0,781.0,1403.0,1239.0,1100.0,1133.0,916.0,1238.0,752.0,1276.0,1032.0,1120.0,1051.0,903.0,1268.0,738.0,1255.0,968.0,1073.0,997.0,876.0,1012.0,667.0,1144.0,593.0,983.0,740.0,710.0,820.0,715.0,759.0,578.0,669.0,503.0,651.0,381.0,604.0,318.0,536.0,269.0,494.0,261.0,439.0,242.0,391.0,227.0,371.0,196.0,310.0,183.0,290.0,137.0,253.0,112.0,260.0,140.0,222.0,87.0,220.0,97.0,203.0,116.0,188.0,50.0,145.0,97.0,91.0,42.0,66.0,35.0,57.0,54.0,32.0,32.0,36.0,38.0,19.0,50.0,31.0,36.0,33.0,17.0,19.0,22.0,21.0,21.0,17.0,22.0,10.0,22.0,18.0,13.0,9.0,19.0,15.0,2.0,10.0,21.0,13.0,10.0,5.0,9.0,14.0,9.0,15.0,7.0,33.0,8.0,16.0,10.0,18.0,15.0,9.0,10.0,13.0
